timestamp,cpu_percent,memory_percent,load_avg,active_connections,actual_score
2025-04-17 13:38:21,23.9,59.7,2.28759765625,146,83.787720703125
2025-04-17 13:38:21,21.7,59.7,2.28759765625,148,81.46072070312499
2025-04-17 13:38:21,21.8,59.7,2.28759765625,150,80.3969609375
2025-04-17 13:38:21,23.0,59.7,2.28759765625,150,83.282720703125
2025-04-17 13:38:21,23.0,59.7,2.28759765625,150,84.3359609375
2025-04-17 13:38:22,23.8,59.8,2.28759765625,150,82.593720703125
2025-04-17 13:38:22,23.8,59.8,2.28759765625,150,82.3649609375
2025-04-17 13:38:22,22.3,59.8,2.42431640625,154,83.288705078125
2025-04-17 13:38:22,22.6,59.8,2.42431640625,146,79.336705078125
2025-04-17 13:38:23,22.5,59.8,2.42431640625,148,86.0162734375
2025-04-17 13:38:23,22.3,59.8,2.42431640625,150,81.4142734375
2025-04-17 13:38:23,22.3,59.7,2.42431640625,152,82.275705078125
2025-04-17 13:38:23,22.3,59.7,2.42431640625,154,83.908705078125
2025-04-17 13:38:23,22.3,59.7,2.42431640625,156,80.9972734375
2025-04-17 13:38:23,22.3,59.7,2.42431640625,158,83.3852734375
2025-04-17 13:38:23,22.3,59.7,2.42431640625,156,82.47227343750001
2025-04-17 13:38:23,22.3,59.7,2.42431640625,148,84.066705078125
2025-04-17 13:38:24,39.2,59.7,2.42431640625,148,78.0562734375
2025-04-17 13:38:24,39.1,59.7,2.42431640625,150,81.3892734375
2025-04-17 13:38:24,39.2,59.7,2.42431640625,150,80.686705078125
2025-04-17 13:38:24,39.1,59.7,2.42431640625,154,72.97227343750001
2025-04-17 13:38:24,39.1,59.7,2.42431640625,152,76.796705078125
2025-04-17 13:38:24,39.1,59.7,2.42431640625,146,82.2552734375
2025-04-17 13:38:24,39.1,59.6,2.42431640625,144,76.9062734375
2025-04-17 13:38:24,39.1,59.6,2.42431640625,146,76.9062734375
2025-04-17 13:38:24,39.1,59.6,2.42431640625,146,76.9062734375
2025-04-17 13:38:25,45.2,59.5,2.42431640625,146,81.0652734375
2025-04-17 13:38:25,45.2,59.5,2.42431640625,146,75.3552734375
2025-04-17 13:38:25,45.2,59.5,2.42431640625,150,84.637705078125
2025-04-17 13:38:25,45.2,59.5,2.42431640625,148,80.2302734375
2025-04-17 13:38:25,45.2,59.7,2.42431640625,145,83.409705078125
2025-04-17 13:38:26,22.2,59.7,2.42431640625,147,87.8552734375
2025-04-17 13:38:26,22.0,59.7,2.42431640625,147,82.932705078125
2025-04-17 13:38:26,22.1,59.7,2.42431640625,147,85.897705078125
2025-04-17 13:38:26,22.2,59.7,2.42431640625,153,80.672705078125
2025-04-17 13:38:26,28.6,59.8,2.42431640625,146,83.1442734375
2025-04-17 13:38:26,28.6,59.7,2.42431640625,148,83.7582734375
2025-04-17 13:38:26,28.6,59.7,2.42431640625,150,79.821705078125
2025-04-17 13:38:26,28.6,59.7,2.42431640625,152,81.612705078125
2025-04-17 13:38:26,28.6,59.7,2.42431640625,154,85.4242734375
2025-04-17 13:38:26,28.6,59.7,2.42431640625,152,83.875705078125
2025-04-17 13:38:26,28.6,59.7,2.42431640625,154,86.860705078125
2025-04-17 13:38:27,42.7,59.6,2.42431640625,154,72.5122734375
2025-04-17 13:38:27,42.7,59.6,2.42431640625,154,73.350705078125
2025-04-17 13:38:27,43.3,59.6,2.42431640625,158,81.234705078125
2025-04-17 13:38:27,40.7,59.6,2.63037109375,154,73.0298515625
2025-04-17 13:38:27,39.4,59.6,2.63037109375,156,85.4718515625
2025-04-17 13:38:27,39.4,59.6,2.63037109375,154,77.854888671875
2025-04-17 13:38:27,39.4,59.6,2.63037109375,154,74.0158515625
2025-04-17 13:38:27,39.4,59.6,2.63037109375,154,80.7038515625
2025-04-17 13:38:27,39.4,59.6,2.63037109375,156,83.6838515625
2025-04-17 13:38:27,39.4,59.6,2.63037109375,158,83.08785156249999
2025-04-17 13:38:27,39.4,59.6,2.63037109375,158,78.450888671875
2025-04-17 13:38:27,39.4,59.6,2.63037109375,160,83.08785156249999
2025-04-17 13:38:27,39.4,59.6,2.63037109375,160,82.754888671875
2025-04-17 13:38:28,60.6,59.6,2.63037109375,156,84.210888671875
2025-04-17 13:38:28,60.4,59.6,2.63037109375,156,75.806888671875
2025-04-17 13:38:28,59.8,59.6,2.63037109375,158,83.69488867187499
2025-04-17 13:38:28,58.8,59.6,2.63037109375,156,67.59985156249999
2025-04-17 13:38:28,58.0,59.6,2.63037109375,156,74.83185156249999
2025-04-17 13:38:28,56.8,59.4,2.63037109375,148,78.0838515625
2025-04-17 13:38:28,56.8,59.4,2.63037109375,150,81.650888671875
2025-04-17 13:38:29,30.7,59.4,2.63037109375,152,86.042888671875
2025-04-17 13:38:29,24.8,59.4,2.63037109375,152,84.15288867187499
2025-04-17 13:38:29,24.8,59.4,2.63037109375,152,86.9638515625
2025-04-17 13:38:29,18.6,59.5,2.63037109375,154,83.665888671875
2025-04-17 13:38:29,15.8,59.5,2.63037109375,154,84.150888671875
2025-04-17 13:38:29,15.8,59.5,2.63037109375,150,85.935888671875
2025-04-17 13:38:29,15.8,59.5,2.63037109375,150,82.30785156249999
2025-04-17 13:38:30,31.0,59.5,2.63037109375,152,78.605888671875
2025-04-17 13:38:30,31.3,59.5,2.63037109375,154,79.0028515625
2025-04-17 13:38:30,31.7,59.5,2.63037109375,152,75.420888671875
2025-04-17 13:38:30,33.8,59.5,2.63037109375,154,85.12088867187501
2025-04-17 13:38:30,34.6,59.5,2.63037109375,152,80.1278515625
2025-04-17 13:38:30,34.6,59.5,2.63037109375,152,79.20088867187499
2025-04-17 13:38:30,34.6,59.5,2.63037109375,152,77.2628515625
2025-04-17 13:38:30,34.6,59.5,2.63037109375,152,86.825888671875
2025-04-17 13:38:30,34.6,59.5,2.63037109375,152,76.335888671875
2025-04-17 13:38:30,34.6,59.5,2.63037109375,154,78.715888671875
2025-04-17 13:38:30,34.6,59.5,2.63037109375,154,82.770888671875
2025-04-17 13:38:31,43.4,59.4,2.63037109375,154,77.79385156250001
2025-04-17 13:38:31,38.5,59.4,2.63037109375,152,75.5178515625
2025-04-17 13:38:31,37.0,59.4,2.63037109375,152,84.818888671875
2025-04-17 13:38:31,37.0,59.4,2.63037109375,152,82.306888671875
2025-04-17 13:38:31,37.0,59.4,2.63037109375,156,80.85585156249999
2025-04-17 13:38:31,37.0,59.4,2.63037109375,158,80.85585156249999
2025-04-17 13:38:31,37.0,59.4,2.63037109375,160,83.3678515625
2025-04-17 13:38:31,37.0,59.4,2.63037109375,162,81.848888671875
2025-04-17 13:38:31,37.0,59.4,2.63037109375,164,81.254888671875
2025-04-17 13:38:31,37.0,59.4,2.63037109375,164,73.59185156250001
2025-04-17 13:38:31,37.0,59.4,2.63037109375,162,73.59185156250001
2025-04-17 13:38:32,36.2,59.4,2.63037109375,162,73.83185156249999
2025-04-17 13:38:32,35.9,59.4,2.63037109375,162,84.928888671875
2025-04-17 13:38:32,38.9,59.4,2.65966796875,162,78.94809960937499
2025-04-17 13:38:32,40.0,59.4,2.65966796875,158,78.134099609375
2025-04-17 13:38:32,40.0,59.4,2.65966796875,160,77.4321328125
2025-04-17 13:38:32,40.0,59.4,2.65966796875,160,82.728099609375
2025-04-17 13:38:32,40.0,59.4,2.65966796875,162,82.292099609375
2025-04-17 13:38:32,40.0,59.4,2.65966796875,162,81.104099609375
2025-04-17 13:38:33,37.5,59.4,2.65966796875,162,74.884099609375
2025-04-17 13:38:33,39.5,59.2,2.65966796875,160,73.736099609375
2025-04-17 13:38:33,39.6,59.3,2.65966796875,160,83.7091328125
2025-04-17 13:38:33,39.6,59.3,2.65966796875,160,83.1161328125
2025-04-17 13:38:33,39.6,59.3,2.65966796875,160,86.0811328125
2025-04-17 13:38:33,39.6,59.3,2.65966796875,160,76.3821328125
2025-04-17 13:38:33,39.6,59.3,2.65966796875,162,76.64809960937501
2025-04-17 13:38:33,39.6,59.3,2.65966796875,164,74.0101328125
2025-04-17 13:38:33,39.6,59.3,2.65966796875,164,74.276099609375
2025-04-17 13:38:33,39.6,59.3,2.65966796875,164,76.05509960937499
2025-04-17 13:38:34,54.9,59.5,2.65966796875,156,74.8661328125
2025-04-17 13:38:34,55.4,59.5,2.65966796875,158,77.7411328125
2025-04-17 13:38:34,54.2,59.6,2.65966796875,160,71.022099609375
2025-04-17 13:38:34,52.5,59.6,2.65966796875,160,82.3621328125
2025-04-17 13:38:34,52.5,59.6,2.65966796875,160,74.24613281250001
2025-04-17 13:38:34,52.5,59.6,2.65966796875,162,76.51613281249999
2025-04-17 13:38:34,52.5,59.6,2.65966796875,164,82.032099609375
2025-04-17 13:38:35,52.5,59.6,2.65966796875,162,74.512099609375
2025-04-17 13:38:35,29.7,59.5,2.65966796875,155,82.547099609375
2025-04-17 13:38:35,27.0,59.5,2.65966796875,155,84.0161328125
2025-04-17 13:38:35,27.0,59.5,2.65966796875,155,87.577099609375
2025-04-17 13:38:35,27.0,59.5,2.65966796875,159,84.6111328125
2025-04-17 13:38:35,27.0,59.5,2.65966796875,161,78.012099609375
2025-04-17 13:38:35,27.0,59.5,2.65966796875,163,77.74613281250001
2025-04-17 13:38:35,27.0,59.5,2.65966796875,165,80.39209960937501
2025-04-17 13:38:36,32.5,59.5,2.65966796875,159,81.1311328125
2025-04-17 13:38:36,33.2,59.5,2.65966796875,159,75.8861328125
2025-04-17 13:38:36,34.0,59.5,2.65966796875,159,83.307099609375
2025-04-17 13:38:36,39.5,59.2,2.65966796875,159,83.41209960937499
2025-04-17 13:38:36,39.5,59.2,2.65966796875,161,81.044099609375
2025-04-17 13:38:36,39.5,59.2,2.65966796875,157,78.472099609375
2025-04-17 13:38:36,39.5,59.2,2.65966796875,159,77.6141328125
2025-04-17 13:38:36,39.5,59.2,2.65966796875,161,80.77813281249999
2025-04-17 13:38:37,39.5,59.2,2.65966796875,161,82.422099609375
2025-04-17 13:38:37,39.5,59.2,2.65966796875,159,77.88009960937501
2025-04-17 13:38:37,34.2,59.2,2.65966796875,159,84.534099609375
2025-04-17 13:38:37,35.1,59.2,2.65966796875,161,82.4021328125
2025-04-17 13:38:37,35.4,59.2,2.7666015625,163,83.19801953125
2025-04-17 13:38:37,36.0,59.2,2.7666015625,161,78.077359375
2025-04-17 13:38:37,36.0,59.8,2.7666015625,163,85.127359375
2025-04-17 13:38:37,36.0,59.8,2.7666015625,165,85.127359375
2025-04-17 13:38:38,36.0,59.8,2.7666015625,149,83.00001953125
2025-04-17 13:38:38,36.0,59.8,2.7666015625,151,83.00001953125
2025-04-17 13:38:38,38.3,59.8,2.7666015625,153,79.871359375
2025-04-17 13:38:38,37.8,59.8,2.7666015625,151,74.67401953125
2025-04-17 13:38:38,37.5,59.8,2.7666015625,153,79.71001953125
2025-04-17 13:38:38,37.5,59.8,2.7666015625,155,82.585359375
2025-04-17 13:38:38,37.5,59.8,2.7666015625,157,73.889359375
2025-04-17 13:38:38,37.5,59.8,2.7666015625,159,82.70001953125
2025-04-17 13:38:39,37.5,59.8,2.7666015625,157,86.45001953125
2025-04-17 13:38:39,37.5,59.8,2.7666015625,151,84.97735937499999
2025-04-17 13:38:39,46.2,59.7,2.7666015625,147,75.75801953125
2025-04-17 13:38:39,46.3,59.7,2.7666015625,147,74.854359375
2025-04-17 13:38:39,45.8,59.6,2.7666015625,149,76.89801953125
2025-04-17 13:38:39,45.4,59.6,2.7666015625,151,76.38201953125
2025-04-17 13:38:39,45.4,59.6,2.7666015625,153,80.277359375
2025-04-17 13:38:39,45.4,59.7,2.7666015625,155,83.28701953125
2025-04-17 13:38:39,45.4,59.7,2.7666015625,157,75.76201953125
2025-04-17 13:38:40,45.4,59.7,2.7666015625,159,74.527359375
2025-04-17 13:38:40,45.4,59.6,2.7666015625,155,76.97801953125
2025-04-17 13:38:40,45.4,59.6,2.7666015625,153,76.38201953125
2025-04-17 13:38:40,45.4,59.6,2.7666015625,153,83.625359375
2025-04-17 13:38:40,45.4,59.6,2.7666015625,155,80.55401953124999
2025-04-17 13:38:40,45.4,59.6,2.7666015625,157,75.14135937500001
2025-04-17 13:38:40,50.3,59.7,2.7666015625,155,76.296359375
2025-04-17 13:38:40,51.1,59.7,2.7666015625,157,83.037359375
2025-04-17 13:38:40,51.3,59.7,2.7666015625,159,74.58201953125
2025-04-17 13:38:41,50.6,59.7,2.7666015625,146,78.90101953125
2025-04-17 13:38:41,50.6,59.7,2.7666015625,146,83.36401953125
2025-04-17 13:38:41,50.6,59.7,2.7666015625,146,69.38535937500001
2025-04-17 13:38:41,50.6,59.7,2.7666015625,149,80.699359375
2025-04-17 13:38:41,50.6,59.7,2.7666015625,149,75.639359375
2025-04-17 13:38:41,38.7,59.7,2.7666015625,148,74.42601953125
2025-04-17 13:38:41,38.6,59.7,2.7666015625,148,78.91301953125
2025-04-17 13:38:42,32.6,59.7,2.7666015625,146,78.64401953125
2025-04-17 13:38:42,32.6,59.7,2.7666015625,148,75.65901953125
2025-04-17 13:38:42,33.2,59.7,2.7666015625,146,79.99301953125
2025-04-17 13:38:42,33.3,59.7,2.7666015625,147,77.905359375
2025-04-17 13:38:42,36.1,59.7,3.025390625,149,82.9453828125
2025-04-17 13:38:42,36.1,59.7,3.025390625,145,76.01984375
2025-04-17 13:38:42,36.4,59.7,3.025390625,142,82.3183828125
2025-04-17 13:38:42,33.8,59.7,3.025390625,142,86.7573828125
2025-04-17 13:38:43,30.9,59.6,3.025390625,140,83.4863828125
2025-04-17 13:38:43,27.6,59.5,3.025390625,141,79.58484375
2025-04-17 13:38:43,27.6,59.5,3.025390625,143,81.0773828125
2025-04-17 13:38:43,27.6,59.5,3.025390625,145,83.2423828125
2025-04-17 13:38:43,27.6,59.5,3.025390625,145,77.7223828125
2025-04-17 13:38:43,27.6,59.5,3.025390625,149,80.39484375
2025-04-17 13:38:43,28.8,59.5,3.025390625,149,86.38984375
2025-04-17 13:38:44,36.0,59.5,3.025390625,145,80.28484375
2025-04-17 13:38:44,35.6,59.5,3.025390625,142,77.6923828125
2025-04-17 13:38:44,35.6,59.5,3.025390625,144,83.0473828125
2025-04-17 13:38:44,35.6,59.5,3.025390625,146,82.14984375
2025-04-17 13:38:44,35.6,59.5,3.025390625,146,82.74484375
2025-04-17 13:38:44,35.6,59.5,3.025390625,148,80.0723828125
2025-04-17 13:38:44,35.6,59.5,3.025390625,149,78.2973828125
2025-04-17 13:38:44,35.6,59.5,3.025390625,149,79.4873828125
2025-04-17 13:38:44,35.6,59.5,3.025390625,149,75.3223828125
2025-04-17 13:38:44,35.6,59.5,3.025390625,149,81.2623828125
2025-04-17 13:38:44,35.6,59.5,3.025390625,147,78.57984375
2025-04-17 13:38:45,37.9,59.5,3.025390625,141,73.73484375
2025-04-17 13:38:45,37.8,59.5,3.025390625,143,84.6023828125
2025-04-17 13:38:45,37.8,59.5,3.025390625,145,77.6373828125
2025-04-17 13:38:45,37.4,59.5,3.025390625,145,82.85738281249999
2025-04-17 13:38:45,38.1,59.7,3.025390625,141,76.31938281250001
2025-04-17 13:38:45,38.1,59.7,3.025390625,141,76.61384375
2025-04-17 13:38:45,38.1,59.7,3.025390625,145,77.21084375
2025-04-17 13:38:45,38.1,59.7,3.025390625,145,85.1333828125
2025-04-17 13:38:45,36.1,59.7,3.025390625,145,82.9453828125
2025-04-17 13:38:46,38.6,59.7,3.025390625,145,74.3783828125
2025-04-17 13:38:46,38.8,59.7,3.025390625,141,74.3183828125
2025-04-17 13:38:46,38.8,59.7,3.025390625,141,77.0043828125
2025-04-17 13:38:46,37.4,59.7,3.025390625,145,75.3353828125
2025-04-17 13:38:46,37.4,59.7,3.025390625,145,84.90084375
2025-04-17 13:38:46,37.4,59.6,3.025390625,145,83.12984374999999
2025-04-17 13:38:46,37.4,59.6,3.025390625,145,78.50038281249999
2025-04-17 13:38:46,37.4,59.6,3.025390625,145,80.74584375
2025-04-17 13:38:46,36.8,59.6,3.025390625,143,81.7043828125
2025-04-17 13:38:47,39.0,60.1,3.025390625,139,80.17184375
2025-04-17 13:38:47,39.9,60.1,3.025390625,141,78.4913828125
2025-04-17 13:38:47,40.4,60.1,3.26318359375,141,74.280044921875
2025-04-17 13:38:47,40.4,60.1,3.26318359375,143,82.961044921875
2025-04-17 13:38:47,40.4,60.1,3.26318359375,143,77.9937265625
2025-04-17 13:38:47,40.4,60.1,3.26318359375,143,76.9587265625
2025-04-17 13:38:47,47.5,60.1,3.26318359375,145,74.2277265625
2025-04-17 13:38:47,48.6,60.1,3.26318359375,145,73.62304492187499
2025-04-17 13:38:48,47.3,60.1,3.26318359375,143,74.01304492187501
2025-04-17 13:38:48,48.6,60.1,3.26318359375,145,82.4157265625
2025-04-17 13:38:48,49.8,60.1,3.26318359375,147,74.91172656250001
2025-04-17 13:38:48,54.5,60.1,3.26318359375,143,79.106044921875
2025-04-17 13:38:48,54.5,60.1,3.26318359375,145,73.697044921875
2025-04-17 13:38:48,54.5,60.1,3.26318359375,145,70.9257265625
2025-04-17 13:38:48,54.5,60.1,3.26318359375,147,79.106044921875
2025-04-17 13:38:48,54.5,60.1,3.26318359375,143,81.2247265625
2025-04-17 13:38:48,54.5,60.0,3.26318359375,145,69.14472656250001
2025-04-17 13:38:48,57.1,60.0,3.26318359375,147,70.491044921875
2025-04-17 13:38:48,57.1,60.0,3.26318359375,145,83.38472656249999
2025-04-17 13:38:48,57.0,60.0,3.26318359375,143,67.521044921875
2025-04-17 13:38:49,57.1,60.0,3.26318359375,145,80.38472656249999
2025-04-17 13:38:49,56.9,60.0,3.26318359375,147,67.8247265625
2025-04-17 13:38:49,57.1,60.0,3.26318359375,147,73.80104492187499
2025-04-17 13:38:49,58.4,60.0,3.26318359375,153,70.701044921875
2025-04-17 13:38:49,59.1,60.0,3.26318359375,151,81.11104492187499
2025-04-17 13:38:49,59.1,60.0,3.26318359375,143,79.311044921875
2025-04-17 13:38:50,57.0,60.2,3.26318359375,137,73.775044921875
2025-04-17 13:38:50,52.7,60.2,3.26318359375,139,73.579044921875
2025-04-17 13:38:50,49.1,60.2,3.26318359375,141,78.64072656249999
2025-04-17 13:38:50,49.1,60.0,3.26318359375,143,82.38472656249999
2025-04-17 13:38:50,49.1,60.0,3.26318359375,132,76.2747265625
2025-04-17 13:38:50,49.1,60.0,3.26318359375,128,84.511044921875
2025-04-17 13:38:50,49.1,60.0,3.26318359375,130,76.601044921875
2025-04-17 13:38:50,48.6,60.0,3.26318359375,132,76.701044921875
2025-04-17 13:38:50,50.2,60.0,3.26318359375,130,81.401044921875
2025-04-17 13:38:50,51.2,60.0,3.26318359375,132,76.4547265625
2025-04-17 13:38:50,52.8,60.0,3.26318359375,134,74.661044921875
2025-04-17 13:38:51,59.4,58.5,3.26318359375,134,68.916044921875
2025-04-17 13:38:51,61.2,58.4,3.26318359375,134,67.4867265625
2025-04-17 13:38:51,61.4,58.5,3.26318359375,134,79.0997265625
2025-04-17 13:38:51,61.4,58.5,3.26318359375,138,79.0997265625
2025-04-17 13:38:51,61.4,58.5,3.26318359375,138,73.5447265625
2025-04-17 13:38:51,61.4,58.5,3.26318359375,138,67.98972656250001
2025-04-17 13:38:51,61.4,58.5,3.26318359375,140,67.98972656250001
2025-04-17 13:38:51,61.4,58.5,3.26318359375,138,78.5147265625
2025-04-17 13:38:51,61.4,58.5,3.26318359375,136,83.7797265625
2025-04-17 13:38:51,61.4,58.5,3.26318359375,134,74.1297265625
2025-04-17 13:38:51,72.4,58.5,3.26318359375,128,68.19972656249999
2025-04-17 13:38:51,70.4,58.5,3.26318359375,128,67.6297265625
2025-04-17 13:38:52,70.8,58.7,3.26318359375,126,66.3017265625
2025-04-17 13:38:52,70.8,58.7,3.32177734375,128,73.3582890625
2025-04-17 13:38:52,70.8,58.7,3.32177734375,126,78.6772890625
2025-04-17 13:38:52,70.8,58.7,3.32177734375,128,78.6772890625
2025-04-17 13:38:52,70.8,58.6,3.32177734375,130,74.5492890625
2025-04-17 13:38:52,70.8,58.6,3.32177734375,130,80.78946679687499
2025-04-17 13:38:52,70.8,58.6,3.32177734375,132,74.29546679687499
2025-04-17 13:38:52,51.4,58.5,3.32177734375,130,71.298466796875
2025-04-17 13:38:53,53.5,58.5,3.32177734375,126,74.5162890625
2025-04-17 13:38:53,52.2,58.5,3.32177734375,128,74.1912890625
2025-04-17 13:38:53,50.3,58.5,3.32177734375,126,76.9112890625
2025-04-17 13:38:53,48.5,58.5,3.32177734375,128,80.698466796875
2025-04-17 13:38:53,48.5,58.5,3.32177734375,130,80.3662890625
2025-04-17 13:38:53,48.5,58.5,3.32177734375,130,71.2512890625
2025-04-17 13:38:53,48.5,58.5,3.32177734375,130,72.16846679687501
2025-04-17 13:38:53,48.5,58.5,3.32177734375,132,81.868466796875
2025-04-17 13:38:53,48.5,58.5,3.32177734375,132,71.2512890625
2025-04-17 13:38:53,48.5,58.5,3.32177734375,132,80.1962890625
2025-04-17 13:38:54,37.8,58.5,3.32177734375,130,83.1912890625
2025-04-17 13:38:54,37.7,58.5,3.32177734375,126,79.4312890625
2025-04-17 13:38:54,37.8,58.5,3.32177734375,126,80.5812890625
2025-04-17 13:38:54,37.7,58.5,3.32177734375,122,78.008466796875
2025-04-17 13:38:54,38.2,58.2,3.32177734375,103,83.2112890625
2025-04-17 13:38:54,38.2,58.2,3.32177734375,103,85.5392890625
2025-04-17 13:38:54,38.2,58.2,3.32177734375,103,84.3752890625
2025-04-17 13:38:54,20.7,58.2,3.32177734375,103,82.899466796875
2025-04-17 13:38:55,28.7,58.2,3.32177734375,102,83.911466796875
2025-04-17 13:38:55,28.7,58.2,3.32177734375,102,86.821466796875
2025-04-17 13:38:55,28.8,58.2,3.32177734375,102,85.647466796875
2025-04-17 13:38:55,29.5,58.2,3.32177734375,102,81.7532890625
2025-04-17 13:38:55,29.5,58.1,3.32177734375,102,82.9392890625
2025-04-17 13:38:55,29.5,58.1,3.32177734375,102,81.7322890625
2025-04-17 13:38:55,29.5,58.1,3.32177734375,102,81.7322890625
2025-04-17 13:38:55,29.5,58.1,3.32177734375,102,83.852466796875
2025-04-17 13:38:55,29.5,58.1,3.32177734375,102,81.7772890625
2025-04-17 13:38:55,29.5,58.1,3.32177734375,102,82.690466796875
2025-04-17 13:38:55,29.5,58.1,3.32177734375,102,86.176466796875
2025-04-17 13:38:55,48.2,58.1,3.32177734375,102,80.067466796875
2025-04-17 13:38:55,49.2,58.1,3.32177734375,102,74.0342890625
2025-04-17 13:38:56,42.4,58.1,3.32177734375,102,80.065466796875
2025-04-17 13:38:56,39.2,58.1,3.32177734375,102,73.880466796875
2025-04-17 13:38:56,37.2,58.1,3.32177734375,102,76.223466796875
2025-04-17 13:38:56,37.2,58.1,3.32177734375,102,82.50146679687501
2025-04-17 13:38:56,37.2,58.1,3.32177734375,102,74.48046679687499
2025-04-17 13:38:56,37.2,58.1,3.32177734375,102,77.0532890625
2025-04-17 13:38:56,37.2,58.1,3.32177734375,102,78.547466796875
2025-04-17 13:38:56,37.2,58.1,3.32177734375,102,81.10546679687499
2025-04-17 13:38:56,37.2,58.1,3.32177734375,102,77.28728906250001
2025-04-17 13:38:56,7.6,58.1,3.32177734375,102,87.025466796875
2025-04-17 13:38:56,7.6,58.1,3.32177734375,102,84.701466796875
2025-04-17 13:38:57,7.1,58.1,3.32177734375,102,88.416466796875
2025-04-17 13:38:57,6.8,58.1,3.32177734375,102,87.9162890625
2025-04-17 13:38:57,6.8,58.1,3.2158203125,102,88.47825390625
2025-04-17 13:38:57,6.8,58.1,3.2158203125,102,85.95625390625
2025-04-17 13:38:57,6.8,58.1,3.2158203125,102,85.05367187499999
2025-04-17 13:38:57,6.8,58.1,3.2158203125,102,89.64025390625
2025-04-17 13:38:57,6.8,58.1,3.2158203125,102,88.737671875
2025-04-17 13:38:57,6.8,58.1,3.2158203125,102,86.413671875
2025-04-17 13:38:57,6.8,58.1,3.2158203125,102,87.69925390625
2025-04-17 13:38:57,6.8,58.1,3.2158203125,102,84.89325390625
2025-04-17 13:38:57,6.8,58.1,3.2158203125,102,84.670671875
2025-04-17 13:38:57,7.5,58.1,3.2158203125,102,89.248671875
2025-04-17 13:38:58,7.7,58.1,3.2158203125,102,87.688671875
2025-04-17 13:38:58,8.0,58.1,3.2158203125,102,84.331671875
2025-04-17 13:38:58,7.8,58.1,3.2158203125,102,86.695671875
2025-04-17 13:38:58,8.0,58.1,3.2158203125,102,84.550671875
2025-04-17 13:38:58,8.3,58.1,3.2158203125,102,87.49825390625
